source;target;Dijkstra time;Dijkstra iteration;Dijkstra path weight;Dijkstra path length;Bidirectional Dijkstra time;Bidirectional Dijkstra iteration;Bidirectional Dijkstra path weight;Bidirectional Dijkstra path length;
5096;4926;8;2235;2829;23;3;1216;5711;52
5830;9365;9;3401;3691;31;6;1645;5711;52
2635;4729;4;1367;3227;29;4;1136;5711;52
3382;7192;13;6116;6924;60;18;5230;5711;52
6900;2660;12;4834;5743;54;12;4254;5711;52
9054;2380;18;9454;7658;77;16;5608;5711;52
8985;6580;14;6220;6467;55;15;5049;5711;52
935;5313;16;7044;5099;39;8;2655;5711;52
6215;5700;14;7153;7329;67;14;5213;5711;52
3458;3026;1;187;1111;14;0;134;5711;52
501;734;9;3293;4618;45;7;2333;5711;52
1174;1398;4;1612;2411;28;2;783;5711;52
2933;4917;24;8558;7516;68;17;6281;5711;52
8033;3782;14;5961;6874;60;15;5072;5711;52
6537;7650;19;8042;9812;93;19;6797;5711;52
9599;4662;17;8053;8924;79;19;6718;5711;52
34;6474;12;4136;3919;36;6;2214;5711;52
6136;7393;15;5931;5488;48;15;4379;5711;52
8947;2232;16;8666;7998;72;13;4718;5711;52
7204;5829;17;7311;9043;81;16;4622;5711;52
7060;1868;3;661;1531;10;1;314;5711;52
1978;9736;1;324;1080;11;1;167;5711;52
4482;6671;15;7807;9807;85;24;6610;5711;52
4134;8326;3;748;2077;20;2;437;5711;52
1412;9538;1;324;1074;11;0;168;5711;52
4568;584;20;9955;10038;88;20;6948;5711;52
5481;8322;16;7201;7685;69;17;5484;5711;52
9881;2035;17;7721;7640;66;17;5891;5711;52
1357;106;13;4321;6399;56;12;3667;5711;52
4441;282;1;237;960;10;1;130;5711;52
2363;2726;4;1596;3569;31;4;1414;5711;52
9940;1376;19;8795;7121;66;15;4598;5711;52
5355;8159;22;7904;8838;85;19;6705;5711;52
3219;6862;5;1964;3425;33;6;1579;5711;52
4828;6071;17;7529;9051;81;20;6635;5711;52
9982;9933;2;656;2075;18;1;426;5711;52
9565;5955;13;5424;7038;62;15;4684;5711;52
2719;8433;8;2701;3818;38;4;1309;5711;52
7270;2640;7;2546;3178;27;4;1423;5711;52
3634;4563;18;7922;9627;89;20;6729;5711;52
8100;9571;3;884;1785;19;1;494;5711;52
1416;9129;16;7108;6469;59;14;4318;5711;52
7505;1393;8;2475;3535;34;4;1338;5711;52
2299;3955;15;6766;7839;72;14;4675;5711;52
8097;3608;9;2933;4157;38;8;2020;5711;52
6652;629;18;9998;10526;97;20;6893;5711;52
2168;376;1;814;1939;22;2;414;5711;52
2568;7788;18;8859;7734;69;18;6471;5711;52
8234;8770;13;5463;4513;47;11;2905;5711;52
649;9407;18;9481;9406;86;19;6968;5711;52
4875;9707;13;5011;6370;54;13;4273;5711;52
57;5652;14;6416;4867;47;7;2429;5711;52
8148;1180;14;5090;4569;38;9;2932;5711;52
465;2267;15;6219;8104;73;15;3958;5711;52
4055;3978;14;5335;4739;41;10;3139;5711;52
5535;3451;5;2417;3462;37;6;1651;5711;52
5018;9661;16;6712;5634;55;12;4306;5711;52
9414;4183;17;7135;6183;60;12;3019;5711;52
239;3199;4;1670;2438;20;4;810;5711;52
2255;6205;0;122;770;8;1;87;5711;52
2356;7811;5;1789;3858;40;5;1608;5711;52
2574;1547;19;8647;9363;78;19;6775;5711;52
8038;6191;2;931;2424;20;2;686;5711;52
6623;7294;10;3453;5714;56;9;3045;5711;52
4433;359;3;999;1907;20;2;555;5711;52
5183;7048;1;292;1089;8;0;166;5711;52
8610;3895;3;989;1922;17;2;515;5711;52
6391;5645;9;3351;3781;34;6;2121;5711;52
221;4685;13;5072;6627;61;11;3271;5711;52
147;5915;9;2700;4064;38;7;1984;5711;52
2746;2417;3;732;1961;23;1;597;5711;52
6481;4867;17;7544;7301;73;17;6018;5711;52
6410;9250;17;7702;6268;55;13;4558;5711;52
6421;2744;9;3146;4495;40;8;2699;5711;52
2776;6863;2;610;1504;15;2;351;5711;52
5834;7683;3;1036;1859;19;3;490;5711;52
1211;4142;16;7623;6417;55;15;4907;5711;52
7058;6848;9;3539;5500;57;9;2956;5711;52
4584;3820;10;3919;3789;34;5;1627;5711;52
318;7401;17;7645;7259;74;15;5399;5711;52
5732;306;8;3104;5129;49;8;2708;5711;52
889;8637;16;6563;5270;42;11;3068;5711;52
7686;4176;13;4962;5307;46;13;4121;5711;52
8142;5821;10;3872;5212;50;9;2859;5711;52
8763;8841;0;248;1159;12;1;178;5711;52
187;8547;0;93;587;4;1;48;5711;52
1156;6586;14;5695;7478;65;14;5062;5711;52
8717;9855;5;1528;2323;21;2;750;5711;52
9850;2568;1;552;1369;16;2;273;5711;52
4858;5903;2;701;1555;16;1;344;5711;52
4209;7941;16;7949;8680;81;12;4302;5711;52
5998;9850;17;8058;7202;58;17;5407;5711;52
9690;4959;7;3121;3536;30;4;1427;5711;52
7245;3097;15;6016;4711;49;8;2633;5711;52
2002;9701;11;5390;7413;64;13;4792;5711;52
5128;6754;17;8335;8737;74;16;4623;5711;52
3608;7639;6;1923;2615;24;3;948;5711;52
7530;2979;13;5812;7056;70;15;5039;5711;52
9772;2009;16;7433;5930;50;12;4144;5711;52
866;6568;3;1111;1979;17;2;562;5711;52
4035;8899;18;9755;9717;100;18;6614;5711;52
3723;9769;11;5048;5544;49;13;4132;5711;52
8919;5832;5;2238;2834;26;3;1116;5711;52
8870;1234;18;9285;8500;83;18;6565;5711;52
2171;6513;18;9734;8382;72;16;5071;5711;52
6409;9744;16;7531;7092;68;16;5175;5711;52
5116;9654;5;1466;2422;22;3;883;5711;52
4769;5525;10;4004;3920;39;6;1517;5711;52
643;5048;4;1218;2429;24;2;803;5711;52
1363;6489;13;5554;7455;68;13;3701;5711;52
424;9614;6;2143;3466;35;6;1626;5711;52
2865;253;8;3028;3299;28;5;1469;5711;52
2064;5177;16;7326;5780;47;12;4153;5711;52
5032;4092;17;7926;8236;74;19;5669;5711;52
8374;8806;8;2868;5429;52;8;2573;5711;52
2821;177;15;6982;5321;45;8;2314;5711;52
1784;4816;17;9787;10170;99;19;6297;5711;52
3960;7423;18;7346;5859;55;14;4127;5711;52
9736;5040;17;8126;6557;58;16;5369;5711;52
8768;1329;15;7075;6766;63;16;5249;5711;52
9123;5410;14;5309;6477;60;12;4089;5711;52
8998;7663;11;4411;5755;56;11;3654;5711;52
6591;3813;9;3533;3612;33;5;1479;5711;52
182;5865;16;7866;7103;64;18;6127;5711;52
9325;8350;12;4872;5183;52;8;2865;5711;52
8088;67;17;8502;9609;89;14;5235;5711;52
1038;2681;18;8119;9582;79;19;5591;5711;52
6637;3022;17;7741;9015;84;18;6530;5711;52
369;2414;17;8678;8861;86;18;6326;5711;52
7733;6798;3;1186;2135;19;3;699;5711;52
4890;908;14;5932;7216;63;14;4585;5711;52
1565;877;16;6713;5946;59;12;3856;5711;52
8575;1781;13;5783;7615;70;15;5206;5711;52
4885;3259;13;5558;7152;70;14;4814;5711;52
4124;7669;17;7877;7640;65;15;5403;5711;52
5648;3232;17;9177;9658;86;20;6989;5711;52
3126;927;13;5774;6296;54;11;3580;5711;52
1893;3792;16;8139;8565;67;15;5895;5711;52
764;8070;7;2410;4350;38;6;2033;5711;52
8786;3434;17;8255;7236;66;14;5058;5711;52
458;3222;13;6514;7647;72;13;4734;5711;52
6656;8509;17;8687;9525;78;18;6803;5711;52
8631;1677;6;2297;2857;22;3;1134;5711;52
5633;712;3;1214;2106;21;3;673;5711;52
7647;8809;17;9483;9090;87;20;6994;5711;52
3782;3500;6;2505;3051;26;6;1083;5711;52
1051;5566;16;6474;6222;57;12;3833;5711;52
2525;7407;14;6321;8602;80;15;4914;5711;52
7131;4916;3;1214;2711;27;4;933;5711;52
2584;8704;6;2465;2956;23;4;928;5711;52
1669;8971;5;2305;2940;23;4;1244;5711;52
6025;2;9;3203;3535;32;5;1793;5711;52
7319;5212;9;3743;6453;62;11;3344;5711;52
2265;3128;11;4349;5229;47;11;3080;5711;52
2521;622;16;8362;9806;90;17;5923;5711;52
5752;4267;16;7573;8896;80;20;6461;5711;52
6366;6562;13;5174;4498;42;9;2859;5711;52
7534;1355;4;1484;2315;25;4;758;5711;52
1721;6299;20;9108;9421;80;19;6720;5711;52
8256;9599;18;8407;8004;66;15;5631;5711;52
77;6749;6;2235;2901;29;4;915;5711;52
6206;3994;5;2270;3524;37;5;1430;5711;52
6428;2465;12;4525;3999;39;7;2033;5711;52
7738;9149;7;2932;3356;31;6;1541;5711;52
5281;930;8;3365;4434;37;7;2488;5711;52
8019;3779;17;7348;8305;77;18;5777;5711;52
25;2839;10;3426;3499;38;9;1667;5711;52
8143;236;1;564;2039;21;2;393;5711;52
3259;2717;10;3825;4362;45;9;2780;5711;52
3271;2890;12;5117;6024;54;12;3608;5711;52
825;5825;18;7948;8640;84;19;6717;5711;52
3228;8050;8;2839;3191;34;3;1111;5711;52
6782;263;11;4866;5142;52;10;3004;5711;52
199;1231;17;9577;8480;69;17;5933;5711;52
6807;7353;17;9179;9781;80;20;7262;5711;52
30;2889;16;8464;8259;70;17;6442;5711;52
895;5055;14;6092;4932;45;11;3464;5711;52
8995;9308;8;3447;3987;36;7;2314;5711;52
7155;2600;13;5531;6014;58;12;4280;5711;52
342;201;16;4856;5125;51;11;3694;5711;52
1268;5699;16;7019;5868;55;9;3391;5711;52
2427;838;9;3280;4259;42;6;2258;5711;52
6234;7884;17;8112;8741;81;16;6512;5711;52
7142;4274;8;3133;3345;34;5;1359;5711;52
6789;9958;18;9293;8340;74;18;6533;5711;52
195;6937;6;2243;3845;36;5;1532;5711;52
1359;9969;12;4532;4160;38;6;1870;5711;52
6306;9856;18;8779;9162;78;20;6412;5711;52
6878;3561;15;6095;8066;76;17;4355;5711;52
8767;398;19;7381;7313;68;15;4802;5711;52
342;123;20;9028;8033;75;19;6054;5711;52
1744;5992;21;9421;9310;88;20;5441;5711;52
298;1204;18;9985;9236;85;17;5874;5711;52
4983;3031;7;2150;3557;37;4;1630;5711;52
642;6343;17;6677;7039;64;16;5539;5711;52
55;5255;17;7389;8643;57;14;4212;5711;52
5369;2443;21;6112;6571;58;17;5178;5711;52
5124;2271;17;7642;8870;69;19;6067;5711;52
3854;1743;7;2487;3389;29;5;1583;5711;52
8803;7592;15;6639;5035;48;12;3267;5711;52
8378;1131;19;9593;10930;103;20;7410;5711;52
2576;2235;17;7678;7942;75;17;6167;5711;52
9601;8916;6;1618;2594;22;2;835;5711;52
6287;2716;17;7087;9659;90;18;5637;5711;52
7921;3371;18;8965;6426;64;12;3727;5711;52
2842;2285;22;9564;8142;74;17;5977;5711;52
1992;4180;17;8489;7368;63;16;5650;5711;52
4937;8960;3;1249;2113;21;3;634;5711;52
5314;3150;6;2395;4482;40;7;2060;5711;52
511;2077;18;8435;7902;64;17;6162;5711;52
2463;7923;8;3005;3347;29;4;1092;5711;52
4401;9772;14;5549;6316;50;14;4418;5711;52
5987;3133;17;7921;8366;77;18;6755;5711;52
2849;320;19;9530;6591;59;12;4135;5711;52
4167;963;8;2873;3754;35;6;1900;5711;52
7897;2257;20;9206;9215;87;19;7020;5711;52
9870;9775;15;7043;6948;58;15;4810;5711;52
5220;1203;2;389;1162;13;0;186;5711;52
6962;350;8;2657;3821;38;6;1999;5711;52
3446;8216;17;9391;10070;92;23;6805;5711;52
2508;1347;12;5446;6669;63;15;4324;5711;52
9995;1471;10;4027;4413;40;6;2150;5711;52
1970;6040;17;9707;10868;98;27;7565;5711;52
7757;3303;25;8140;6642;62;25;4953;5711;52
7002;2706;0;134;696;9;1;74;5711;52
6351;1428;17;8304;8601;80;26;6015;5711;52
3693;975;19;6495;7907;64;14;3912;5711;52
2806;6412;18;7340;7845;81;19;6108;5711;52
2183;2255;4;1171;3352;20;3;844;5711;52
7064;8159;12;4046;3895;34;8;2152;5711;52
6971;61;11;4093;4599;43;8;2384;5711;52
7692;6385;2;727;1868;17;3;480;5711;52
6515;1016;13;5182;6143;54;14;3975;5711;52
8961;9766;19;9171;7756;69;21;5850;5711;52
4789;4370;23;7537;7380;67;14;4139;5711;52
8859;6984;5;1402;3222;32;3;1199;5711;52
1602;8916;1;150;708;9;1;83;5711;52
9688;7592;9;3138;5390;43;9;2591;5711;52
5192;1900;3;1022;2887;29;4;823;5711;52
4512;7711;14;4861;4338;39;6;1849;5711;52
7495;1092;2;866;1780;18;2;499;5711;52
2011;63;18;8688;9664;82;20;6886;5711;52
1360;4976;6;2080;2850;23;4;1179;5711;52
3628;5899;16;6021;7632;61;15;4773;5711;52
9736;9332;17;9448;7797;73;15;5275;5711;52
75;1199;16;7740;8463;77;21;6114;5711;52
1677;6975;10;2917;3893;35;6;1878;5711;52
1489;3421;9;3043;3458;34;7;1770;5711;52
8256;664;17;7335;7329;69;17;6268;5711;52
2076;3862;8;3266;4563;42;9;2628;5711;52
3200;5876;17;7112;5599;47;11;3596;5711;52
2082;738;4;1429;2385;22;3;873;5711;52
5080;9985;5;1928;3531;32;5;1195;5711;52
6115;524;15;6262;4988;48;10;3204;5711;52
1262;1331;7;2416;2952;26;3;858;5711;52
9111;6412;12;5138;5571;53;11;3510;5711;52
5308;2520;13;4503;4040;36;7;2312;5711;52
5110;866;11;4642;5895;49;13;4014;5711;52
8539;6393;20;9296;10336;96;18;6291;5711;52
4166;8604;17;9369;8717;77;20;6742;5711;52
7163;2863;10;4458;6354;60;12;3901;5711;52
6415;1540;6;2167;2935;27;4;1175;5711;52
8928;5936;1;630;2093;21;2;520;5711;52
4363;7785;9;3644;3927;35;7;2252;5711;52
9927;6661;14;6514;6667;64;15;4613;5711;52
4153;5433;18;9026;6473;61;13;4486;5711;52
7638;6233;5;1869;3761;37;5;1572;5711;52
1664;8920;0;6;146;3;1;9;146;3
6913;2448;13;5390;4588;43;9;2769;146;3
1680;1247;7;2401;3964;40;6;2011;146;3
1288;1057;19;7127;6804;61;17;5435;146;3
4213;8324;4;1341;2308;25;4;722;146;3
2382;6306;17;8637;6724;59;15;4869;146;3
7909;8081;16;7324;6535;65;11;3743;146;3
7428;7198;16;8086;7612;72;20;5679;146;3
8073;4212;6;2103;3043;30;3;1308;146;3
9988;2086;15;6920;8018;70;18;5942;146;3
5624;2659;7;2199;2796;26;4;1140;146;3
1722;8609;6;2158;3887;38;6;1915;146;3
4110;9273;9;3261;4607;39;7;2098;146;3
3292;3857;19;8845;8484;80;21;6458;146;3
6955;7809;5;1284;2128;22;3;752;146;3
3227;1316;15;6084;6243;55;11;3518;146;3
8552;5022;12;5213;4438;48;8;2492;146;3
1153;4771;17;9207;10278;96;19;7026;146;3
213;6821;15;6570;5087;43;10;3535;146;3
2410;9819;18;9475;9356;84;17;5873;146;3
2254;8696;12;4092;4016;35;7;2242;146;3
208;533;13;5297;4535;41;6;1718;146;3
796;2384;8;3524;4889;49;10;2991;146;3
4766;3380;14;6652;8769;81;18;5948;146;3
7511;5750;18;6745;5086;43;11;3658;146;3
8486;4731;17;9187;8934;78;19;6807;146;3
8649;8990;13;4805;5636;55;7;2368;146;3
6910;5240;1;489;1345;15;2;274;146;3
6174;6528;16;6939;7214;69;16;5721;146;3
9076;1953;8;3077;4778;48;9;2692;146;3
4232;9508;2;238;925;10;1;168;146;3
9427;602;8;3359;4093;33;7;1971;146;3
3406;1962;12;5303;7545;70;13;4236;146;3
670;5856;12;5225;4700;44;9;2822;146;3
1748;915;12;4847;5868;49;11;4068;146;3
5385;484;18;9648;8698;79;18;6653;146;3
5014;6159;6;1999;4065;36;6;1726;146;3
1335;2615;4;1261;2227;20;3;779;146;3
2799;3508;12;4985;6269;61;12;3571;146;3
4957;9999;10;4681;5054;53;12;3524;146;3
7430;4407;9;3972;3784;38;7;1857;146;3
8277;1667;15;7887;9062;85;18;6594;146;3
119;3051;6;2314;2848;29;3;900;146;3
4448;6905;10;2935;3848;35;10;1949;146;3
3184;4931;24;9550;9560;88;17;5773;146;3
2579;2313;14;5643;5209;50;10;3143;146;3
1090;6613;6;2445;3610;31;6;1687;146;3
1538;6286;8;2914;4735;40;9;2497;146;3
3159;910;19;8182;8350;77;18;6313;146;3
330;8089;2;853;2026;15;1;547;146;3
6115;4796;2;816;1771;15;2;429;146;3
7;1361;14;6488;6747;59;16;5450;146;3
6002;6843;17;8140;8392;76;17;5891;146;3
8198;4923;16;6999;7418;65;14;4650;146;3
3649;7775;10;3976;4747;43;10;3163;146;3
2709;7185;1;328;1423;13;1;217;146;3
3513;6955;16;7188;7487;61;19;6182;146;3
3447;4834;17;7960;9669;76;16;5958;146;3
5990;5692;5;1362;2894;27;2;915;146;3
675;8695;2;678;2748;25;3;622;146;3
3879;1542;15;4319;3989;38;7;2221;146;3
4700;9693;19;9413;9668;83;16;5681;146;3
7854;8153;12;3206;3560;33;6;1391;146;3
5340;740;12;4802;4221;35;8;2504;146;3
6886;1758;18;9691;8840;82;16;5775;146;3
233;147;14;6108;7274;67;12;4354;146;3
3620;2244;17;7728;8248;74;14;4644;146;3
9945;9477;8;3417;3525;35;5;1584;146;3
7605;9313;16;7389;7390;66;14;5284;146;3
3682;7316;10;3675;5810;56;14;3182;146;3
6519;6839;10;3176;3876;36;6;1841;146;3
538;3504;17;8872;8728;86;16;5335;146;3
4133;5718;8;2936;4692;41;7;2154;146;3
9805;3004;9;3009;4761;43;7;2458;146;3
3546;2951;20;9828;9201;75;18;6568;146;3
5693;9302;16;7110;6281;63;16;5107;146;3
295;8108;14;5193;5049;49;10;3580;146;3
8436;8257;15;6363;7752;68;12;4640;146;3
3487;4530;13;5275;4854;51;9;2954;146;3
4933;353;18;7352;8877;82;18;6068;146;3
9167;5408;17;8429;9989;88;15;5951;146;3
688;2050;18;9007;7568;68;16;5801;146;3
2651;6559;2;404;1232;15;0;191;146;3
6228;3877;3;1049;1998;17;2;422;146;3
8484;6581;5;2296;2877;28;3;1186;146;3
7118;7447;6;2475;3254;27;4;1115;146;3
2309;1199;2;613;1959;20;1;411;146;3
7808;5792;17;9086;9515;86;18;6691;146;3
2333;3851;6;1895;3520;36;3;1304;146;3
1629;1653;11;4225;4891;40;8;2832;146;3
7591;9551;12;5237;7300;66;12;4299;146;3
8417;7195;12;5158;5713;54;10;3508;146;3
6228;7610;20;9778;10443;92;20;7157;146;3
782;3577;14;6099;6512;52;7;2797;146;3
8907;7189;16;7913;8416;75;18;6498;146;3
5473;5816;8;3083;3375;31;4;1581;146;3
6279;6614;10;4327;4691;41;9;3006;146;3
1698;1722;17;9409;6622;62;13;4280;146;3
4382;6081;13;5566;5408;44;9;3063;146;3
9322;2644;7;2247;4333;35;5;1955;146;3
6545;5274;11;5279;6133;56;9;3008;146;3
255;5385;15;6376;5321;50;11;3975;146;3
3663;2347;18;9377;11584;103;22;7401;146;3
1803;8116;9;3639;4857;43;6;1842;146;3
1813;9646;19;9361;8585;75;17;5893;146;3
6651;8897;1;91;566;5;1;48;146;3
4528;4665;16;7789;7011;67;18;6226;146;3
195;361;16;8225;8959;82;16;5951;146;3
